sales,unemployment,temperature,facebook_newsfeed_spend,youtube_brand_spend,search_spend,youtube_performance_spend,newspaper_spend,tv_spend,Inflation_rate,Retail_trade,GDP,Income
1153291.992,6,73.65227731,10930.395,22907.78281,20302.81668,27985.72114,12044.07176,19820.31879,2.35,555865,23046.934,16264.7
1131119.922,6,64.76817879,11267.76439,24993.67328,24106.02472,26613.70644,12377.61318,19040.93777,2.32,555865,23046.934,16264.7
1133556.656,6,60.00141946,11214.33444,25812.987,25368.56279,29071.73843,11648.64947,16626.75991,2.34,555865,23046.934,16264.7
1134067.092,6,56.68895101,10851.23232,27117.2247,22962.72337,26867.07501,12002.25661,19002.82863,2.33,555865,23046.934,16264.7
1107904.923,6,52.65698296,10627.17482,25537.7748,20008.52827,26365.55417,11862.5753,21237.09033,2.31,555865,23046.934,16264.7
1120495.449,6,60.84590557,10809.59467,26278.38423,22568.73742,24955.35569,11836.71349,21137.04627,2.31,555865,23046.934,16264.7
1136502.885,6,77.84204789,10280.7215,24494.22395,19986.20685,23039.27632,11585.78536,18914.99544,2.31,555865,23046.934,16264.7
1107688.797,6,62.59047385,10954.49942,25703.35914,23419.7118,22683.63006,12256.21564,19232.70851,2.33,555865,23046.934,16264.7
1130840.753,6,66.43717217,11304.94846,22406.68295,22036.45977,24846.54413,12037.89909,22386.30157,2.33,555865,23046.934,16264.7
1136231.468,6,72.35503127,11166.45655,21595.77278,23848.58828,29675.36841,12061.00592,22444.39389,2.33,555865,23046.934,16264.7
1126551.647,6,74.06163632,10692.27214,21747.58474,28531.25588,30206.68118,12149.92782,19367.94774,2.33,555865,23046.934,16264.7
1099092.84,6,74.2856536,11169.78462,23857.29227,20917.58518,32602.44876,12058.45112,17324.69819,2.36,555865,23046.934,16264.7
1129699.306,6,65.31824011,10526.62033,26039.85963,20055.46663,25256.81453,12474.23323,18478.093,2.36,555865,23046.934,16264.7
1137645.439,6,82.95779891,10950.01297,26762.05662,20836.34622,25607.69655,11811.99924,15404.84542,2.36,555865,23046.934,16264.7
1148363.018,6,61.6861618,10772.6333,27233.68488,21931.19233,0,0,19147.3582,2.34,555865,23046.934,16264.7
1130060.449,6,78.71551708,11261.46751,26510.92759,22702.41003,0,0,22813.50042,2.32,555865,23046.934,16264.7
1141545.167,6,73.74199766,11098.91811,24493.37201,20664.0858,0,0,17066.19681,2.33,555865,23046.934,16264.7
1119331.123,6,71.86399367,10829.37843,30446.03544,26469.35924,0,0,20943.40436,2.33,555865,23046.934,16264.7
1116638.962,6,83.65444811,11201.54493,22856.36649,24141.87063,0,0,20887.25532,2.34,555865,23046.934,16264.7
1124320.671,6,66.82454916,11054.33926,26242.87761,22105.71644,0,0,18809.89665,2.34,555865,23046.934,16264.7
1129087.8,6,75.60867356,11309.8777,26162.64532,25446.75063,0,0,16403.8134,2.34,555865,23046.934,16264.7
1132817.329,6,82.128298,11507.52171,23116.85586,23778.49313,0,0,20479.35132,2.36,555865,23046.934,16264.7
1151487.945,6,75.34502157,11118.83853,26288.46192,21698.9552,0,0,20948.33688,2.39,555865,23046.934,16264.7
1115945.509,6,73.75776466,10949.6088,26177.84733,21749.68462,0,0,21377.54792,2.41,555865,23046.934,16264.7
1126412.947,6,76.21169449,11386.03963,23899.2548,26057.6239,0,0,17876.72264,2.42,555865,23046.934,16264.7
1108583.571,6,74.96380265,11386.61203,22416.95816,21273.09669,0,0,18928.78711,2.41,555865,23046.934,16264.7
1129947.973,5.8,76.35171981,10688.92259,22835.41377,23285.90992,0,0,17407.31969,2.41,550441,23046.934,15790.4
1125118.448,5.8,81.23119646,10772.56779,24842.13958,20510.74614,0,0,16922.25367,2.41,550441,23046.934,15790.4
1148274.669,5.8,67.04008791,11368.21892,26978.04253,19547.16882,28432.70448,11939.30394,18718.41236,2.42,550441,23046.934,15790.4
1148301.21,5.8,81.67512347,11185.35251,23153.9629,21369.81527,24444.03264,11792.59407,21314.73086,2.42,550441,23046.934,15790.4
1120982.185,5.8,64.27924544,10725.62231,24694.00698,22751.97317,29361.49019,11846.01472,21851.87938,2.47,550441,23046.934,15790.4
1137544.501,5.8,57.17644344,11361.7443,26582.00519,24128.14489,27010.59493,12206.79913,23016.09974,2.45,550441,23046.934,15790.4
1172271.246,5.8,57.69216699,11261.29453,26719.92735,21136.42475,26604.47907,11845.11718,25164.15887,2.49,550441,23046.934,15790.4
1138048.184,5.8,76.6098037,11573.19879,25614.21993,21792.5817,32574.11028,12030.16108,20820.42295,2.49,550441,23046.934,15790.4
1156036.101,5.8,51.18403331,10980.98415,27415.15743,18431.06784,31687.72232,11980.61488,21567.71023,2.49,550441,23046.934,15790.4
1121974.723,5.8,53.1307531,10281.81725,28409.09387,18350.91085,20180.05556,11866.36789,16237.62369,2.54,550441,23046.934,15790.4
1132479.544,5.8,48.75897312,11161.57485,25190.16346,23879.76376,28779.41436,11990.347,21554.05545,2.53,550441,23046.934,15790.4
1132678.897,5.8,62.62761833,11461.76256,27960.65702,21570.20938,25301.40249,11822.76382,20518.04641,2.54,550441,23046.934,15790.4
1139086.425,5.8,50.84239853,10696.20975,24692.63948,22164.99614,21829.42486,11958.40188,18149.92137,2.51,550441,23046.934,15790.4
1148936.125,5.8,60.47897149,10569.26912,25190.8478,18350.01027,33567.79458,11828.05444,19033.75984,2.51,550441,23046.934,15790.4
1132258.556,5.8,49.75730846,11141.80196,25001.43138,26785.43954,20747.20697,11753.91188,21009.12463,2.51,550441,23046.934,15790.4
1152997.699,5.8,53.75296331,10834.87691,24641.54334,23278.34091,27812.76247,11930.94831,18619.48663,2.51,550441,23046.934,15790.4
1121590.617,5.8,52.14122467,11057.66119,25253.26158,23561.08273,0,12170.83218,23233.13569,2.54,550441,23046.934,15790.4
1113976.555,5.8,67.8471331,10811.84419,21162.1289,23751.90065,0,11910.04558,20555.5739,2.52,550441,23046.934,15790.4
1134599.529,5.8,45.14600059,10440.17598,23054.60797,22300.66753,0,12217.52801,23917.26667,2.48,550441,23046.934,15790.4
1114534.195,5.8,49.17017759,11641.33873,24325.96658,20453.74743,0,12044.57966,22101.18061,2.41,550441,23046.934,15790.4
1102336.793,5.8,47.42348552,11082.36734,20074.98871,19654.00193,0,11681.46903,0,2.43,550441,23046.934,15790.4
1130138.943,5.8,63.38318654,11252.57955,24724.22533,20367.64293,0,11975.09417,0,2.43,550441,23046.934,15790.4
1123022.818,5.8,69.07932521,11462.48365,28826.26623,23467.1858,0,11998.15567,0,2.43,550441,23046.934,15790.4
1106971.769,5.8,57.3881092,11228.09544,25765.68788,24372.07431,0,11763.52173,0,2.44,550441,23046.934,15790.4
1104303.356,5.8,62.29927277,11244.79552,24528.78822,24055.47318,0,12037.46104,0,2.42,550441,23046.934,15790.4
1104970.688,5.8,49.97824738,10426.28207,26748.21093,22257.36898,0,12307.71924,0,2.4,550441,23046.934,15790.4
1118568.04,5.8,62.85711021,11244.72349,27091.25597,21828.24536,0,11683.90569,0,2.42,550441,23046.934,15790.4
1116969.411,5.8,71.83575439,11843.10269,26532.12439,21214.89594,0,11649.44513,0,2.42,550441,23046.934,15790.4
1114474.342,5.8,61.78283276,11074.14989,21294.83414,22417.52315,0,12036.63968,0,2.42,550441,23046.934,15790.4
1111593.289,5.8,49.70757922,10675.69028,22680.86442,20930.83413,0,11797.48261,0,2.42,550441,23046.934,15790.4
1116594.101,5.8,55.3925444,11309.88033,25001.33056,23435.07625,16190.52362,0,0,2.42,550441,23046.934,15790.4
1142982.71,5.9,59.95306792,11493.97581,25833.24039,28411.66028,27258.26782,0,0,2.46,553044,23046.934,15708.6
1130226.261,5.9,60.53188592,11521.79912,23000.18945,22661.77168,26082.9171,0,0,2.44,553044,23046.934,15708.6
1159810.42,5.9,55.69741488,11163.90921,27641.24238,24171.88315,29954.13771,0,0,2.42,553044,23046.934,15708.6
1115378.168,5.9,65.08807532,10888.43732,24936.30486,21198.95874,27585.41552,0,0,2.4,553044,23046.934,15708.6
1119313.063,5.9,72.41713281,11124.82729,24813.02615,20642.42649,31081.37601,0,0,2.4,553044,23046.934,15708.6
1146522.46,5.9,72.29989885,10744.78795,26493.93349,22253.34587,23380.55741,0,0,2.4,553044,23046.934,15708.6
1117886.77,5.9,75.22010928,11613.05696,26521.22842,28364.72098,26230.21681,0,0,2.39,553044,23046.934,15708.6
1160885.73,5.9,72.80231422,11204.47917,26762.58203,24086.06443,22674.49904,0,0,2.36,553044,23046.934,15708.6
1137513.114,5.9,63.66061721,11451.25899,22369.98609,25624.27963,24619.41108,0,0,2.32,553044,23046.934,15708.6
1133253.291,5.9,87.65178835,11494.618,21212.36658,23979.18096,26283.07389,0,0,2.35,553044,23046.934,15708.6
1143532.15,5.9,81.97558596,10957.56045,24330.00898,23119.81293,25144.19431,0,0,2.32,553044,23046.934,15708.6
1125086.615,5.9,71.86717284,11257.94641,25609.19745,22800.21972,27962.80766,0,0,2.32,553044,23046.934,15708.6
1138374.74,5.9,66.08800176,11033.68709,26257.26075,21097.13298,25140.67808,0,0,2.32,553044,23046.934,15708.6
1128023.232,5.9,68.34472107,10893.86976,26054.14476,23527.07904,0,11975.5869,0,2.36,553044,23046.934,15708.6
1154731.541,5.9,82.8336624,10045.76653,25891.53893,25729.04945,0,12245.61463,0,2.38,553044,23046.934,15708.6
1154980.102,5.9,63.22171629,10763.35201,25460.69156,23129.00058,0,12063.1304,0,2.32,553044,23046.934,15708.6
1136427.211,5.9,78.12884388,11013.11059,26971.31459,23529.50425,0,12121.99055,0,2.27,553044,23046.934,15708.6
1148030.542,5.9,65.34160367,11432.63403,26629.02066,22499.20983,0,12284.75741,0,2.24,553044,23046.934,15708.6
1135296.786,5.9,81.83015547,10352.31965,25662.86262,22949.97646,0,11965.06348,0,2.24,553044,23046.934,15708.6
1158830.347,5.9,87.63845458,10639.08083,23941.53422,24688.44792,0,12213.22529,20974.14349,2.24,553044,23046.934,15708.6
1136746.271,5.9,63.82762356,11385.36185,26184.71813,24183.97601,0,12130.42406,24178.26652,2.25,553044,23046.934,15708.6
1158703.044,5.9,75.37510445,11325.24384,23906.99839,25366.27226,0,12205.02828,22867.66481,2.31,553044,23046.934,15708.6
1165046.15,5.9,72.09875575,11118.94679,24786.51581,25071.39862,0,12079.99882,17760.72809,2.34,553044,23046.934,15708.6
1141921.159,5.9,78.86889307,10707.04221,28648.96137,24751.54774,0,12155.34841,20673.50239,2.3,553044,23046.934,15708.6
1147979.837,5.9,63.83135679,11466.16976,26192.72517,24383.52712,0,12310.66878,20218.4346,2.34,553044,23046.934,15708.6
1147132.416,5.9,69.95126337,10491.2458,27348.96203,23972.94129,0,12041.55249,20801.47274,2.34,553044,23046.934,15708.6
1155310.7,5.9,54.43190184,10994.93292,25260.96732,25238.74198,0,11896.97687,20291.9362,2.34,553044,23046.934,15708.6
1145454.477,5.9,67.21701954,11311.73165,23848.01647,20320.90162,29845.54544,12475.33097,19224.60958,2.33,553044,23046.934,15708.6
1177079.513,5.9,65.7422282,10642.94663,27036.38856,22117.8729,31534.92654,11962.06168,21391.31977,2.32,553044,23046.934,15708.6
1162915.172,5.9,61.0328342,11168.10486,25929.57004,22948.66431,23358.39404,11999.37015,19067.1656,2.32,553044,23046.934,15708.6
1166450.069,5.4,74.68890473,10631.55008,23710.50959,19404.72442,28736.44465,11633.71814,20413.46949,2.35,541721,23550.42,15821.9
1167134.274,5.4,66.61008538,11048.02486,25461.66114,21712.85514,21518.46169,12092.66453,20822.40519,2.33,541721,23550.42,15821.9
1130189.572,5.4,52.94905271,10575.7463,27140.93461,23935.35451,27600.45155,11849.71394,17253.25396,2.33,541721,23550.42,15821.9
1165551.689,5.4,70.73990621,11353.19458,25813.82635,23025.72859,29120.16889,12693.72213,21412.97849,2.33,541721,23550.42,15821.9
1147937.956,5.4,55.81727201,10693.77765,26101.1324,22565.90076,27971.49818,11801.22821,22725.59062,2.33,541721,23550.42,15821.9
1184693.232,5.4,66.22061326,11537.22821,27147.18286,25630.29953,22761.74753,11913.16259,18989.58171,2.31,541721,23550.42,15821.9
1180759.504,5.4,63.95026269,10763.66756,22326.66348,22839.96487,30898.60037,12052.45275,17308.68561,2.28,541721,23550.42,15821.9
1136095.288,5.4,53.94883763,10801.67471,25986.19962,19884.71935,27671.43833,12260.32384,16395.53011,2.22,541721,23550.42,15821.9
1170061.132,5.4,56.54139947,11538.9985,25466.63386,22150.61479,33143.34329,12511.13146,20023.11083,2.28,541721,23550.42,15821.9
1159736.55,5.4,57.19427189,11945.7714,20344.0723,19687.48004,32320.29246,11968.85576,18184.97638,2.28,541721,23550.42,15821.9
1140756.801,5.4,69.30107674,10888.27421,24775.51357,23179.13036,21256.82121,12189.91412,17058.53862,2.28,541721,23550.42,15821.9
1120731.239,5.4,44.25361662,11365.44592,23954.03487,21474.64816,0,0,17412.38224,2.33,541721,23550.42,15821.9
1141713.548,5.4,64.04409961,10731.69469,27936.10164,22327.63477,0,0,17667.9973,2.36,541721,23550.42,15821.9
1131770.187,5.4,67.37419007,10966.33081,24876.31175,26869.12636,0,0,20079.38318,2.34,541721,23550.42,15821.9
1146024.753,5.4,71.23549134,11008.41245,25436.75328,22903.54824,0,0,18802.65781,2.32,541721,23550.42,15821.9
1154145.734,5.4,71.24353451,11670.86101,27364.63166,27214.21348,0,0,21336.65967,2.33,541721,23550.42,15821.9
1139161.458,5.4,62.8526867,11575.46802,24439.79629,23071.12939,0,0,19978.79748,2.33,541721,23550.42,15821.9
1134136.642,5.4,47.77877261,11683.98532,27501.72141,24129.64397,0,0,21177.00005,2.33,541721,23550.42,15821.9
1159945.255,5.4,50.54663242,11481.61447,23782.14863,21782.23679,0,0,20911.01189,2.24,541721,23550.42,15821.9
1140066.529,5.4,61.825691,10654.4613,21847.79438,21662.68186,0,0,21300.37838,2.26,541721,23550.42,15821.9
1145701.198,5.4,67.73313728,10586.89913,26347.95273,26118.24436,0,0,19679.837,2.28,541721,23550.42,15821.9
1136283.521,5.4,55.64078766,10898.09892,21812.87773,25576.94822,0,0,23382.09094,2.28,541721,23550.42,15821.9
1135713.308,5.4,56.51104967,11529.53736,23326.62934,20314.20848,0,0,20210.69786,2.35,541721,23550.42,15821.9
1142410.365,5.4,55.98082063,10693.76356,30336.79677,20559.92603,0,0,19192.68563,2.35,541721,23550.42,15821.9
1121175.578,5.4,58.33578089,11746.8303,23853.39566,24410.50412,0,0,18829.47965,2.35,541721,23550.42,15821.9
1170690.82,5.4,79.11632249,10972.11137,27556.3344,20884.81737,28405.48197,12492.1263,19392.59486,2.4,541721,23550.42,15821.9
1136696.136,5.4,68.12733093,10849.47538,26539.49271,25711.05399,26148.67499,12074.65944,19845.30122,2.38,541721,23550.42,15821.9
1139625.091,5.4,81.88558168,10954.52557,25677.46218,23844.67343,23045.79862,12101.88652,20946.69742,2.41,541721,23550.42,15821.9
1159478.58,5.4,81.37084617,11115.68731,26933.68239,25944.23199,28013.472,11820.58457,19929.12807,2.43,541721,23550.42,15821.9
1142395.419,5.4,86.57491792,11583.03639,24113.26027,23220.75159,25587.43178,12305.17789,18671.99567,2.4,541721,23550.42,15821.9
1170940.336,5.4,77.72302007,11395.68044,25236.91895,25325.68142,29085.54338,12019.6468,20066.9906,2.4,541721,23550.42,15821.9
1183870.239,5.2,79.99041807,11224.7585,22780.05908,21981.43936,25398.79433,12322.05848,20270.26171,2.4,547399,23550.42,15802.4
1149245.53,5.2,83.35516567,11376.28498,28698.00224,21808.51776,24073.32764,12055.80374,18809.81132,2.37,547399,23550.42,15802.4
1145918.949,5.2,62.54343347,11104.3502,24146.85661,21601.25353,26854.06497,12355.94254,20546.98401,2.38,547399,23550.42,15802.4
1176210.561,5.2,84.8194482,10511.97304,24707.19879,25652.45917,26171.86212,11908.15205,20631.43941,2.35,547399,23550.42,15802.4
1150328.086,5.2,81.24277744,11256.37997,25268.69252,22366.42726,23045.27573,12516.80018,17831.44206,2.33,547399,23550.42,15802.4
1166146.044,5.2,74.06254349,11345.80165,27385.71897,25290.69737,24455.63646,12077.31189,19832.71508,2.37,547399,23550.42,15802.4
1149973.775,5.2,68.63985967,11192.71792,21989.37932,24607.91094,24281.19539,11892.09747,19423.18464,2.37,547399,23550.42,15802.4
1158426.966,5.2,61.73509389,10834.11374,25255.89693,25187.90463,28956.24567,11948.76919,19798.76641,2.37,547399,23550.42,15802.4
1131701.515,5.2,72.85505829,11329.98244,22883.87065,20480.82811,0,12379.41692,21142.04613,2.37,547399,23550.42,15802.4
1144636.329,5.2,82.5239668,10483.24886,26091.49999,26253.51291,0,12125.99723,20555.24017,2.4,547399,23550.42,15802.4
1155179.602,5.2,76.46717398,11883.57184,26884.43943,22647.04799,0,11769.17252,18487.84475,2.42,547399,23550.42,15802.4
1199027.853,5.2,86.55749195,10735.7482,24082.29777,21587.90052,0,11986.66117,23109.72631,2.41,547399,23550.42,15802.4
1131214.793,5.2,72.85001524,10671.78697,21829.36587,21749.73371,0,11960.4294,21827.96233,2.37,547399,23550.42,15802.4
1185751.647,5.2,71.71451746,11648.75748,27614.13444,25630.60953,0,11873.76188,22104.73773,2.37,547399,23550.42,15802.4
1172844.006,5.2,78.00734845,10827.16001,26953.12859,21387.25932,0,12124.6345,19516.75653,2.37,547399,23550.42,15802.4
1140947.567,5.2,57.30921449,10676.77926,25397.94369,22083.26004,0,11999.96328,17730.10221,2.36,547399,23550.42,15802.4
1142647.975,5.2,60.84865475,10616.67035,23854.33719,23785.4721,0,11783.05825,15375.94593,2.33,547399,23550.42,15802.4
1159811.599,5.2,62.46252967,11461.78473,23029.68756,24743.23012,0,11899.08447,22326.21082,2.32,547399,23550.42,15802.4
1148086.356,5.2,58.24430451,11173.19776,26383.76492,22719.19181,0,11998.86566,17411.32174,2.28,547399,23550.42,15802.4
1148684.546,5.2,54.97503003,10560.10322,23164.95613,19165.36878,0,11729.35484,20236.36482,2.27,547399,23550.42,15802.4
1158670.325,5.2,64.94814085,10564.09313,24194.5524,25965.69839,0,12097.53711,18962.43538,2.27,547399,23550.42,15802.4
1165214.184,5.2,61.31820806,11340.70411,28214.03473,22316.37829,0,12121.73521,19845.67783,2.27,547399,23550.42,15802.4
1149821.597,5.2,69.40007655,10779.23024,25064.08554,21855.36086,32383.191,0,18100.71644,2.27,547399,23550.42,15802.4
1148979.303,5.2,66.75113188,10710.85453,24282.46878,21437.90601,26322.64036,0,19600.29423,2.3,547399,23550.42,15802.4
1140380.082,5.2,54.57157205,10957.38486,22963.30584,21294.86228,29617.01714,0,19672.10803,2.35,547399,23550.42,15802.4
1118545.557,5.2,66.64632906,10194.57153,22251.47887,20212.62547,26247.34319,0,22005.27462,2.33,547399,23550.42,15802.4
1140524.385,5.2,50.42969521,10418.8428,29134.17429,20504.32808,21130.79231,0,20819.38603,2.39,547399,23550.42,15802.4
1146379.176,5.2,59.43529708,11138.05315,21985.20519,19286.89419,24617.74137,0,20231.65252,2.39,547399,23550.42,15802.4
1148140.813,5.2,46.79192896,10332.98155,21810.42267,22643.98655,32491.03241,0,19271.45295,2.39,547399,23550.42,15802.4
1138507.404,5.2,47.04751682,11015.77237,23066.95538,22527.4661,25945.11352,0,22802.66258,2.37,547399,23550.42,15802.4
1165601.041,5.2,48.35036021,10856.60326,26309.34083,23058.11683,34480.27133,0,16627.09156,2.33,547399,23550.42,15802.4
1159796.67,4.7,64.2010191,11550.30837,24662.38731,23405.47374,22587.85386,0,21477.58201,2.34,553696,23550.42,15580.2
1160283.156,4.7,53.06013716,10704.28488,27082.31184,24258.85075,21105.81247,0,20023.47907,2.32,553696,23550.42,15580.2
1143930.196,4.7,68.00233155,10764.58231,27891.4672,22657.19136,26192.16365,0,21607.26491,2.34,553696,23550.42,15580.2
1140056.131,4.7,46.34091525,10932.82747,25519.67268,22917.21257,27123.87167,0,20629.18391,2.34,553696,23550.42,15580.2
1151140.719,4.7,71.16180421,11084.1684,25688.41566,25243.97465,24173.95909,0,21297.46912,2.34,553696,23550.42,15580.2
1164804.077,4.7,65.34749198,10637.29403,28841.01803,21756.0637,0,11903.89388,18059.49662,2.34,553696,23550.42,15580.2
1136681.925,4.7,53.71179865,11342.24598,26379.9399,26013.71526,0,12205.91522,16552.03927,2.36,553696,23550.42,15580.2
1147200.759,4.7,46.47877607,11099.3749,23872.12092,22903.71449,0,11447.51122,21356.12903,2.38,553696,23550.42,15580.2
1134560.596,4.7,66.02747575,11013.65785,25305.92408,22773.9558,0,11994.11234,21124.86856,2.38,553696,23550.42,15580.2
1146888.786,4.7,60.28311502,11355.24089,26116.24853,24137.3088,0,12229.79494,18399.96779,2.4,553696,23550.42,15580.2
1163245.92,4.7,73.87537174,11447.0714,24323.86102,24989.24112,0,11635.5078,19845.81243,2.4,553696,23550.42,15580.2
1167841.693,4.7,52.385608,10637.79082,24658.71893,25649.8451,0,11729.58678,21353.59068,2.4,553696,23550.42,15580.2
1144737.399,4.7,64.20922551,10738.80335,22100.87334,25642.64714,0,12283.94978,21109.08835,2.37,553696,23550.42,15580.2
1165535.224,4.7,77.57837885,10562.81889,26086.13075,21131.26517,0,11954.91204,16620.73354,2.33,553696,23550.42,15580.2
1138798.109,4.7,73.51431545,11210.38576,22644.81704,24637.24685,0,12262.73651,21411.35995,2.35,553696,23550.42,15580.2
1137776.575,4.7,63.60776539,11068.72701,21488.4944,26815.18728,0,12109.95592,18626.01717,2.35,553696,23550.42,15580.2
1126613.402,4.7,72.57929591,10544.10103,24171.15965,21345.595,0,12475.22031,20936.25179,2.33,553696,23550.42,15580.2
1147098.69,4.7,81.63766644,10926.08415,26259.0364,23196.71225,0,11821.20283,0,2.33,553696,23550.42,15580.2
1129130.143,4.7,70.75353072,11190.11841,24392.90062,23489.04565,0,11988.23794,0,2.33,553696,23550.42,15580.2
1149282.894,4.7,68.59216686,10773.16879,25400.47888,24316.91276,30255.89011,11535.05232,0,2.29,553696,23550.42,15580.2
1139668.134,4.7,75.80991826,10778.80143,22906.94748,23567.38362,32915.87172,12639.35074,0,2.29,553696,23550.42,15580.2
1136667.629,4.7,72.25303764,10528.1591,24179.82205,23849.06859,29979.52536,11886.68574,0,2.28,553696,23550.42,15580.2
1169827.23,4.7,84.47580805,10735.19475,22521.04721,20144.35265,23547.22987,11950.91333,0,2.31,553696,23550.42,15580.2
1139931.78,4.7,65.88135592,11334.73157,23156.07248,23727.12042,39075.25746,12113.08981,0,2.34,553696,23550.42,15580.2
1153888.917,4.7,80.29642992,10376.81102,25014.95596,20670.62102,30915.4517,11749.44437,0,2.34,553696,23550.42,15580.2
1161223.851,4.7,62.01616913,11177.33756,28086.06436,22247.64696,28506.38129,11992.48599,0,2.34,553696,23550.42,15580.2
1160564.636,4.7,70.9477141,10735.57059,25346.75618,21616.25413,32863.75707,11729.82219,0,2.35,553696,23550.42,15580.2
1153739.123,4.7,88.42116667,11434.19322,25444.54905,21586.12228,35577.03328,12054.41238,0,2.38,553696,23550.42,15580.2
1129357.312,4.7,61.86825866,11095.26968,24932.73172,21828.1091,24503.23789,12320.01358,0,2.37,553696,23550.42,15580.2
1131379.713,4.7,63.2920365,11089.04636,21842.68346,25723.71307,28199.24677,12168.53359,0,2.37,553696,23550.42,15580.2
1154674.498,4.6,66.47803982,11141.40024,24909.04566,22266.05265,27176.11756,11865.34748,0,2.38,562296,24349.121,15584.9
1179133.536,4.6,87.66613652,10570.57195,23826.53328,22202.68085,20094.09179,12183.77863,0,2.38,562296,24349.121,15584.9
1168812.562,4.6,72.77841381,11293.47035,27707.53188,24892.95668,27710.04189,12225.80596,0,2.38,562296,24349.121,15584.9
1162919.038,4.6,75.66384932,11275.32713,20789.61929,21906.31438,0,0,0,2.38,562296,24349.121,15584.9
1132177.654,4.6,57.25708267,9965.182804,21700.15671,21802.70519,0,0,0,2.45,562296,24349.121,15584.9
1168032.154,4.6,64.01999761,11704.30795,29161.28021,20872.00843,0,0,0,2.43,562296,24349.121,15584.9
1120649.185,4.6,82.5049534,11434.42588,26210.30444,23774.47166,0,0,0,2.46,562296,24349.121,15584.9
1160884.034,4.6,74.92429751,11369.42524,24054.73564,23517.78504,0,0,0,2.5,562296,24349.121,15584.9
1137893.174,4.6,54.42112829,11206.26467,27114.87464,22626.27274,0,0,0,2.5,562296,24349.121,15584.9
1166286.744,4.6,74.00391499,10500.4389,23807.06882,23047.3274,0,0,0,2.5,562296,24349.121,15584.9
1147812.121,4.6,53.54617851,11170.72688,22784.87278,20509.65726,0,0,0,2.5,562296,24349.121,15584.9
1138317.897,4.6,60.41434277,10876.82015,25728.70311,25212.74274,0,0,0,2.49,562296,24349.121,15584.9
1162359.668,4.6,73.78332592,10473.84681,23028.32818,20364.55129,0,0,0,2.52,562296,24349.121,15584.9
1154830.952,4.6,62.26641687,10556.42847,26428.2835,25698.47345,0,0,0,2.52,562296,24349.121,15584.9
1152938.107,4.6,46.1610336,10548.63535,23435.98397,22169.5346,0,0,0,2.56,562296,24349.121,15584.9
1142848.421,4.6,71.95165677,10345.59724,23911.20279,22601.98602,0,0,0,2.56,562296,24349.121,15584.9
1169416.22,4.6,65.6350571,11798.01994,27599.58677,27733.92664,0,0,0,2.56,562296,24349.121,15584.9
1166995.621,4.6,45.63515629,11271.81383,24763.82589,23073.73717,31341.32833,12054.10506,17277.31845,2.54,562296,24349.121,15584.9
1155812.897,4.6,53.07684255,10422.81345,24487.06913,21473.29104,24993.23695,11784.92099,21435.15135,2.54,562296,24349.121,15584.9
1168147.007,4.6,55.87899224,11398.99,23380.30552,22342.53793,27359.3211,11903.58005,19535.06902,2.57,562296,24349.121,15584.9
1175915.647,4.6,61.06976437,11276.28981,24213.89085,25277.76677,29900.50543,11675.57635,16979.52972,2.64,562296,24349.121,15584.9
1188721.274,4.6,64.03391616,10649.83125,24760.81714,18617.6789,34747.67963,12012.88,21340.96276,2.64,562296,24349.121,15584.9
1175528.589,4.6,64.70542667,10750.3981,27519.42984,19925.10374,26754.61767,12004.88455,19133.61504,2.64,562296,24349.121,15584.9
1159448.608,4.6,44.38250725,10816.28867,26113.58193,21139.29035,33080.52903,12099.33641,19139.81988,2.64,562296,24349.121,15584.9
1180164.589,4.6,47.20793707,11598.80714,27525.04176,23242.06313,30714.06929,12068.40554,17850.68877,2.66,562296,24349.121,15584.9
1164496.712,4.6,43.94435329,11102.34151,24839.99116,24875.33294,19723.10689,11804.75102,22693.16274,2.69,562296,24349.121,15584.9
1157803.147,4.6,50.20965552,10735.00853,24183.06834,25929.02258,22175.02191,11901.85389,19118.79532,2.65,562296,24349.121,15584.9
1174269.452,4.6,69.72100416,11616.25694,23718.13702,25350.77511,25776.42262,12047.79645,19344.52802,2.57,562296,24349.121,15584.9
1149055.446,4.6,45.02550918,11700.70674,24689.85254,24131.20882,22719.05101,12475.34086,17682.67843,2.51,562296,24349.121,15584.9
1160966.955,4.6,52.26169393,10775.41045,25940.27874,24760.38808,28287.18725,11678.54426,19064.60777,2.51,562296,24349.121,15584.9
1162816.858,4.6,51.60749439,10747.63035,26418.18697,22047.00645,26535.20806,12045.0966,19958.49736,2.51,562296,24349.121,15584.9
1184348.04,4.2,52.16268417,10480.52031,23680.37301,22813.06011,0,11662.59284,18785.24312,2.5,565690,24349.121,15543.5
1154063.846,4.2,67.2479724,10987.36487,26577.89474,23957.36716,0,12159.46248,17207.77841,2.51,565690,24349.121,15543.5
1161817.363,4.2,63.87142889,10774.45592,29517.06421,22854.57707,0,11769.23119,24426.61619,2.53,565690,24349.121,15543.5
1165142.789,4.2,70.88550719,10892.18515,27406.5258,23948.21006,0,12213.73823,21833.50286,2.56,565690,24349.121,15543.5
1185787.132,4.2,60.79233257,10806.63011,27808.7348,21842.88166,0,11633.29265,17353.26183,2.54,565690,24349.121,15543.5
1163135.609,4.2,81.28138677,11416.35301,23689.98449,23656.32652,0,11739.39521,19389.73928,2.54,565690,24349.121,15543.5
